Dataset,N Neighbors,Affinity,Eigen Solver,Assign Labels,N Clusters,Seed,ARI,DBI,Silhouette,Purity,Time (s)
satimage,1,rbf,lobpcg,cluster_qr,4,1,0.3756176891487339,1.6363666694679917,0.1771109962105094,0.5743589743589743,57.776949644088745
satimage,1,rbf,lobpcg,cluster_qr,4,2,0.2727439440820202,1.3383970481379142,0.3055654124779081,0.5232323232323233,78.65857195854187
satimage,1,rbf,lobpcg,cluster_qr,4,3,0.3942003651089461,1.920005032706381,0.1926612682980202,0.5597513597513597,83.31298875808716
satimage,1,rbf,lobpcg,cluster_qr,4,4,0.374825983853699,1.719803617256065,0.1980470874611812,0.5732711732711733,86.65300512313843
satimage,1,rbf,lobpcg,cluster_qr,5,0,0.2984897042665512,2.8077859716251785,0.022998718878612,0.4814296814296814,82.64200520515442
satimage,1,rbf,lobpcg,cluster_qr,5,1,0.419740748797697,1.78375339675193,0.1748716293431035,0.5738927738927739,78.41003704071045
satimage,1,rbf,lobpcg,cluster_qr,5,2,0.3715208770177207,1.7234920775224662,0.1972273973020365,0.5737373737373738,88.65837526321411
satimage,1,rbf,lobpcg,cluster_qr,5,3,0.4169044319392115,1.862634206986248,0.1777415930312956,0.5717171717171717,73.88697624206543
satimage,1,rbf,lobpcg,cluster_qr,5,4,0.3767935489712488,1.590344140001989,0.1677058676057582,0.5756021756021756,71.28304934501648
satimage,1,rbf,lobpcg,cluster_qr,6,0,0.3764093763261051,1.6041638636619862,0.1339963623544977,0.5771561771561772,83.3307363986969
satimage,1,rbf,lobpcg,cluster_qr,6,1,0.4205476774829004,1.7855256064307303,0.1349657075901759,0.575912975912976,59.21086931228638
satimage,1,rbf,lobpcg,cluster_qr,6,2,0.3763679343466775,1.6832155263967117,0.136982779068032,0.577000777000777,56.036837577819824
satimage,1,rbf,lobpcg,cluster_qr,6,3,0.3760143397495149,1.6040860647989108,0.1153142697502502,0.5773115773115773,60.39627408981323
satimage,1,rbf,lobpcg,cluster_qr,6,4,0.3767258156628877,1.7906399630203211,0.13258883220161,0.5779331779331779,60.68463158607483
satimage,1,rbf,lobpcg,cluster_qr,7,0,0.3760973412787785,1.5269198329969391,0.1146486810338477,0.5771561771561772,59.45861983299256
satimage,1,rbf,lobpcg,cluster_qr,7,1,0.375060151005489,1.636374157396537,0.140288591535439,0.5763791763791764,57.47817254066467
satimage,1,rbf,lobpcg,cluster_qr,7,2,0.3750694015394575,1.6355230116012065,0.1405000214368413,0.5765345765345765,48.09354782104492
satimage,1,rbf,lobpcg,cluster_qr,7,3,0.4251280952232995,1.6379353883151104,0.1264778313017394,0.5714063714063714,53.236337184906006
satimage,1,rbf,lobpcg,cluster_qr,7,4,0.3751024405947541,1.4756374418453782,0.1131533177567429,0.5768453768453768,52.92632293701172
satimage,1,rbf,lobpcg,cluster_qr,8,0,0.4415397685190781,5.125874282346113,0.1162256624715882,0.6344988344988345,51.472636699676514
satimage,1,rbf,lobpcg,cluster_qr,8,1,0.5129856545685675,1.2522185918057471,0.2497759732549967,0.6932400932400933,50.39528846740723
satimage,1,rbf,lobpcg,cluster_qr,8,2,0.6274218505559881,1.2514357137030252,0.2676232157589364,0.7703185703185703,50.11781978607178
satimage,1,rbf,lobpcg,cluster_qr,8,3,0.6171801652737878,1.2063164200386312,0.2939990181570877,0.7589743589743589,55.592055559158325
satimage,1,rbf,lobpcg,cluster_qr,8,4,0.5663815650914878,1.2013842571916724,0.2800615232906561,0.7254079254079254,48.17320132255554
satimage,1,rbf,lobpcg,cluster_qr,9,0,0.6162759430541889,1.2234562901182178,0.2587747107351837,0.7591297591297591,54.15123271942139
satimage,1,rbf,lobpcg,cluster_qr,9,1,0.6214179882169671,1.221753608440049,0.2581253185406909,0.7627039627039627,50.39921045303345
satimage,1,rbf,lobpcg,cluster_qr,9,2,0.6163196198879515,1.2242571396160613,0.2587993946689813,0.7589743589743589,54.46657037734985
satimage,1,rbf,lobpcg,cluster_qr,9,3,0.5951204558073118,1.2316146663492762,0.2112126443135135,0.7620823620823621,49.9597749710083
satimage,1,rbf,lobpcg,cluster_qr,9,4,0.6165023355488123,1.223966014994868,0.2586819230277263,0.7591297591297591,44.67623424530029
satimage,1,rbf,lobpcg,cluster_qr,10,0,0.6162425983483265,1.2116355129890848,0.2478631618807462,0.7589743589743589,43.78011870384216
satimage,1,rbf,lobpcg,cluster_qr,10,1,0.5645693623706003,1.254802358942499,0.2367679309611652,0.7275835275835276,44.97362470626831
satimage,1,rbf,lobpcg,cluster_qr,10,2,0.6167411014256133,1.210482100553712,0.2477115098791192,0.7592851592851593,43.28538775444031
satimage,1,rbf,lobpcg,cluster_qr,10,3,0.5504377331300359,1.2445209586414574,0.2322531568171277,0.7195027195027195,39.66949033737183
satimage,1,rbf,lobpcg,cluster_qr,10,4,0.6179090984564214,1.210567780841691,0.2475828205495482,0.7599067599067599,40.56716322898865
satimage,1,rbf,lobpcg,cluster_qr,11,0,0.3687030181447956,1.266079135327102,0.1666015535457109,0.6136752136752137,38.9692702293396
satimage,1,rbf,lobpcg,cluster_qr,11,1,0.5905834109228988,1.2694702108190723,0.2581919537231239,0.7703185703185703,37.34977316856384
satimage,1,rbf,lobpcg,cluster_qr,11,2,0.5388891755968106,1.2043256861026548,0.2750770516766824,0.7585081585081586,39.66368389129639
satimage,1,rbf,lobpcg,cluster_qr,11,3,0.4657213337178721,1.2699767959461896,0.2435891588902254,0.719036519036519,42.99511241912842
satimage,1,rbf,lobpcg,cluster_qr,11,4,0.3953625407478581,1.421617886148192,0.2071305959916478,0.6421134421134421,37.90986704826355
satimage,1,rbf,lobpcg,cluster_qr,12,0,0.5785942796359488,1.4928590107996682,0.2675343255323117,0.7644133644133644,48.89725828170776
satimage,1,rbf,lobpcg,cluster_qr,12,1,0.575253763722788,1.4924371543175805,0.2674025343629819,0.7627039627039627,48.91623377799988
satimage,1,rbf,lobpcg,cluster_qr,12,2,0.5760082762911398,1.4925139398989764,0.2671495122292384,0.7633255633255633,46.56781339645386
satimage,1,rbf,lobpcg,cluster_qr,12,3,0.5727736108404233,1.4919208087724438,0.2671972552330547,0.761926961926962,45.8137834072113
satimage,1,rbf,lobpcg,cluster_qr,12,4,0.5772387447688632,1.4935089687515193,0.2668603720053965,0.7637917637917638,48.471418142318726
satimage,1,rbf,lobpcg,cluster_qr,13,0,0.5746280542667958,1.5667016610482452,0.2666463137942926,0.7622377622377622,50.21759033203125
satimage,1,rbf,lobpcg,cluster_qr,13,1,0.5767353604378768,1.5665774036309297,0.2666227450282218,0.7633255633255633,48.378029108047485
satimage,1,rbf,lobpcg,cluster_qr,13,2,0.5768452279818816,1.5670055219817205,0.2667153856540897,0.7633255633255633,49.812209606170654
satimage,1,rbf,lobpcg,cluster_qr,13,3,0.5736030088660833,1.561522447451548,0.2662579230727394,0.7620823620823621,50.84203147888184
satimage,1,rbf,lobpcg,cluster_qr,13,4,0.5748822232689934,1.5661516762076104,0.2667817049448363,0.7623931623931623,53.64392709732056
satimage,1,rbf,lobpcg,cluster_qr,14,0,0.5766442636657949,1.4624062000162463,0.2599848872146028,0.7628593628593628,40.21872901916504
satimage,1,rbf,lobpcg,cluster_qr,14,1,0.5751529150610613,1.5179392529393123,0.2599063170043592,0.7627039627039627,49.70079469680786
satimage,1,rbf,lobpcg,cluster_qr,14,2,0.57513732010641,1.462911001316794,0.2604746438841218,0.7623931623931623,45.031898736953735
satimage,1,rbf,lobpcg,cluster_qr,14,3,0.575170602526057,1.4626051601802614,0.2605485141575924,0.7625485625485625,42.68640112876892
satimage,1,rbf,lobpcg,cluster_qr,14,4,0.5756030515841387,1.4631692340585112,0.2603645407980042,0.7627039627039627,42.88604378700256
satimage,1,rbf,lobpcg,cluster_qr,15,0,0.5612076989884944,1.452952159626176,0.2644576807404123,0.7580419580419581,45.08272385597229
satimage,1,rbf,lobpcg,cluster_qr,15,1,0.5617504183267484,1.454361641770685,0.2634618610112462,0.7578865578865579,42.6538565158844
satimage,1,rbf,lobpcg,cluster_qr,15,2,0.5609158859985091,1.4538674617733969,0.2642797960206722,0.7575757575757576,41.97186279296875
satimage,1,rbf,lobpcg,cluster_qr,15,3,0.5614998553789529,1.4538970445689297,0.2640642991820665,0.7578865578865579,39.81882047653198
satimage,1,rbf,lobpcg,cluster_qr,15,4,0.5618811797745267,1.446730530414032,0.2635011983782227,0.7578865578865579,38.96183776855469
satimage,1,rbf,lobpcg,kmeans,2,0,0.079176648590553,0.7327710444953477,0.4930391173196107,0.3291375291375291,79.66789269447327
satimage,1,rbf,lobpcg,kmeans,2,1,0.0800496044446685,0.7352862323158783,0.4930660128723531,0.3297591297591297,81.4020926952362
satimage,1,rbf,lobpcg,kmeans,2,2,0.080268623729231,0.736671339058519,0.4929028342633509,0.3299145299145299,84.3420901298523
satimage,1,rbf,lobpcg,kmeans,2,3,0.0797282110513584,0.7370831362462946,0.4926611458051746,0.3294483294483294,85.85061931610107
satimage,1,rbf,lobpcg,kmeans,2,4,0.080268623729231,0.736671339058519,0.4929028342633509,0.3299145299145299,80.0678505897522
satimage,1,rbf,lobpcg,kmeans,3,0,0.3459666350892942,1.4948672455578755,0.2169937820373211,0.5606837606837607,94.44764614105225
satimage,1,rbf,lobpcg,kmeans,3,1,0.3450540885984252,1.4963455113056676,0.2159929980147735,0.5603729603729604,105.40351009368896
satimage,1,rbf,lobpcg,kmeans,3,2,0.3466915092692526,1.49375078067388,0.2169409238454526,0.5611499611499612,101.80728220939636
satimage,1,rbf,lobpcg,kmeans,3,3,0.3472016551719922,1.4958772800629925,0.2174968720275904,0.5611499611499612,102.51126956939696
satimage,1,rbf,lobpcg,kmeans,3,4,0.3473877537032839,1.4996510649468118,0.2177868699262016,0.5611499611499612,109.08804082870483
satimage,1,rbf,lobpcg,kmeans,4,0,0.3463924194689001,1.2925570792604002,0.1825224017549265,0.5613053613053613,96.61243295669556
satimage,1,rbf,lobpcg,kmeans,4,1,0.3472270341143195,1.2972759310579831,0.1833280011779561,0.5613053613053613,93.40764451026917
satimage,1,rbf,lobpcg,kmeans,4,2,0.3467717500190878,1.2930724365756137,0.1825363688751437,0.5613053613053613,92.6466474533081
satimage,1,rbf,lobpcg,kmeans,4,3,0.3464525279485272,1.292727102471455,0.1825206895017513,0.5613053613053613,94.94476556777954
satimage,1,rbf,lobpcg,kmeans,4,4,0.3465174284022717,1.2921489029526363,0.1827085565695796,0.5613053613053613,92.96064186096191
satimage,1,rbf,lobpcg,kmeans,5,0,0.0859386425498705,1.2999154629834873,0.1942379991548978,0.3359751359751359,90.54882478713988
satimage,1,rbf,lobpcg,kmeans,5,1,0.0856075038610858,1.302298567137422,0.1959241101370144,0.3356643356643357,45.50723624229431
satimage,1,rbf,lobpcg,kmeans,5,2,0.0857280924178556,1.2297863806146934,0.1821546420189135,0.3356643356643357,50.434526443481445
satimage,1,rbf,lobpcg,kmeans,5,3,0.0857280924178556,1.2297863806146934,0.1821546420189135,0.3356643356643357,43.12233543395996
satimage,1,rbf,lobpcg,kmeans,5,4,0.0857280924178556,1.2297863806146934,0.1821546420189135,0.3356643356643357,46.795387744903564
satimage,1,rbf,lobpcg,kmeans,6,0,0.0858860570516201,1.1968385113163231,0.0780288511601609,0.3365967365967366,47.08970522880554
satimage,1,rbf,lobpcg,kmeans,6,1,0.0853887314645109,1.2829762145092138,0.0854978211424375,0.3362859362859363,49.980809450149536
satimage,1,rbf,lobpcg,kmeans,6,2,0.0855394558553918,1.2567683199824244,0.0836737529719157,0.3364413364413364,48.94268798828125
satimage,1,rbf,lobpcg,kmeans,6,3,0.0853286289590577,1.2665482055714363,0.0845021003792968,0.3362859362859363,64.55755829811096
satimage,1,rbf,lobpcg,kmeans,6,4,0.0858860570516201,1.1968385113163231,0.0780288511601609,0.3365967365967366,64.11857604980469
satimage,1,rbf,lobpcg,kmeans,7,0,0.003416785554113,1.2782574975026146,-0.0637579853379303,0.2469308469308469,66.61226677894592
satimage,1,rbf,lobpcg,kmeans,7,1,0.003416785554113,1.2782574975026146,-0.0637579853379303,0.2469308469308469,64.97315430641174
satimage,1,rbf,lobpcg,kmeans,7,2,0.003416785554113,1.2782574975026146,-0.0637579853379303,0.2469308469308469,60.61137270927429
satimage,1,rbf,lobpcg,kmeans,7,3,0.0035570291617857,1.302318738356402,-0.057666049177725,0.2472416472416472,62.74101233482361
satimage,1,rbf,lobpcg,kmeans,7,4,0.0036981902081341,1.3052686833962397,-0.058291633418417,0.2475524475524475,59.6986894607544
satimage,1,rbf,lobpcg,kmeans,8,0,0.0858804377094953,1.2028151802662554,0.0700335009806549,0.3372183372183372,55.71989583969116
satimage,1,rbf,lobpcg,kmeans,8,1,0.0861060954582772,1.203205098281182,0.0700128946797519,0.3373737373737374,52.47213768959045
satimage,1,rbf,lobpcg,kmeans,8,2,0.0858944176308025,1.1593006291770014,0.0649728586999222,0.337062937062937,48.99954533576965
satimage,1,rbf,lobpcg,kmeans,8,3,0.0855490748446577,1.2043116229663164,0.0705805505290325,0.3369075369075369,49.62444233894348
satimage,1,rbf,lobpcg,kmeans,8,4,0.0858944176308025,1.1593006291770014,0.0649728586999222,0.337062937062937,44.546332597732544
satimage,1,rbf,lobpcg,kmeans,9,0,0.086492071678701,1.1516927417944949,0.050539947117502,0.3381507381507381,48.12834095954895
satimage,1,rbf,lobpcg,kmeans,9,1,0.086492071678701,1.151692741794495,0.050539947117502,0.3381507381507381,45.54817748069763
satimage,1,rbf,lobpcg,kmeans,9,2,0.086492071678701,1.151692741794495,0.050539947117502,0.3381507381507381,43.26573610305786
satimage,1,rbf,lobpcg,kmeans,9,3,0.086492071678701,1.151692741794495,0.050539947117502,0.3381507381507381,40.5916702747345
satimage,1,rbf,lobpcg,kmeans,9,4,0.086266196214088,1.15135855298316,0.0505618610392211,0.337995337995338,43.38163709640503
satimage,1,rbf,lobpcg,kmeans,10,0,0.0861546912578807,1.081750461670268,0.0448820730081646,0.3378399378399378,47.03184127807617
satimage,1,rbf,lobpcg,kmeans,10,1,0.0861546912578807,1.081750461670268,0.0448820730081646,0.3378399378399378,46.97605514526367
satimage,1,rbf,lobpcg,kmeans,10,2,0.0861546912578807,1.081750461670268,0.0448820730081646,0.3378399378399378,45.54142546653748
satimage,1,rbf,lobpcg,kmeans,10,3,0.0861546912578807,1.0817504616702682,0.0448820730081646,0.3378399378399378,45.24920272827149
satimage,1,rbf,lobpcg,kmeans,10,4,0.0861546912578807,1.0817504616702682,0.0448820730081646,0.3378399378399378,42.10285496711731
satimage,1,rbf,lobpcg,kmeans,11,0,0.1581714400769929,1.125728525114651,0.0985182478906127,0.4278166278166278,45.80849075317383
satimage,1,rbf,lobpcg,kmeans,11,1,0.0863096612406729,1.1548858197163026,0.0356268086379297,0.3381507381507381,44.783180475234985
satimage,1,rbf,lobpcg,kmeans,11,2,0.0863096612406729,1.1548858197163026,0.0356268086379297,0.3381507381507381,46.64335083961487
satimage,1,rbf,lobpcg,kmeans,11,3,0.1583574567626921,1.1257623294959933,0.0985757669741718,0.4278166278166278,49.81659173965454
satimage,1,rbf,lobpcg,kmeans,11,4,0.0863096612406729,1.1548858197163026,0.0356268086379297,0.3381507381507381,47.81392002105713
satimage,1,rbf,lobpcg,kmeans,12,0,0.0855332197841761,1.055633377304362,0.0298884102698364,0.3378399378399378,50.54338836669922
satimage,1,rbf,lobpcg,kmeans,12,1,0.0855332197841761,1.0556333773043618,0.0298884102698364,0.3378399378399378,53.09338402748108
satimage,1,rbf,lobpcg,kmeans,12,2,0.0855332197841761,1.0556333773043618,0.0298884102698364,0.3378399378399378,53.4858922958374
satimage,1,rbf,lobpcg,kmeans,12,3,0.0855332197841761,1.0556333773043618,0.0298884102698364,0.3378399378399378,46.76903772354126
satimage,1,rbf,lobpcg,kmeans,12,4,0.0857578390919558,1.0558120757985543,0.0298458233943583,0.337995337995338,48.86353349685669
satimage,1,rbf,lobpcg,kmeans,13,0,0.004546931788845,1.0563024467655495,-0.1029828089184317,0.2495726495726495,48.09351968765259
satimage,1,rbf,lobpcg,kmeans,13,1,0.004546931788845,1.0563024467655495,-0.1029828089184317,0.2495726495726495,48.78163957595825
satimage,1,rbf,lobpcg,kmeans,13,2,0.004546931788845,1.0563024467655495,-0.1029828089184317,0.2495726495726495,45.93528318405152
satimage,1,rbf,lobpcg,kmeans,13,3,0.004546931788845,1.0563024467655495,-0.1029828089184317,0.2495726495726495,51.11117243766785
satimage,1,rbf,lobpcg,kmeans,13,4,0.004546931788845,1.0563024467655495,-0.1029828089184317,0.2495726495726495,55.596030950546265
satimage,1,rbf,lobpcg,kmeans,14,0,0.0044738619853068,1.1267317220169013,-0.1750711985035411,0.2494172494172494,43.52227330207825
satimage,1,rbf,lobpcg,kmeans,14,1,0.0044738619853068,1.126731722016901,-0.1750711985035411,0.2494172494172494,49.25655913352966
satimage,1,rbf,lobpcg,kmeans,14,2,0.0044738619853068,1.126731722016901,-0.1750711985035411,0.2494172494172494,52.57521653175354
satimage,1,rbf,lobpcg,kmeans,14,3,0.0044738619853068,1.126731722016901,-0.1750711985035411,0.2494172494172494,40.77113127708435
satimage,1,rbf,lobpcg,kmeans,14,4,0.0044647514358513,1.0843022367734567,-0.117679274589172,0.2494172494172494,43.69037318229675
satimage,1,rbf,lobpcg,kmeans,15,0,0.0061892955510796,1.2030357877955746,-0.109256331316099,0.2531468531468531,53.2704963684082
satimage,1,rbf,lobpcg,kmeans,15,1,0.0061166007402193,1.1576149410305097,-0.1103824517440123,0.252991452991453,46.169418811798096
satimage,1,rbf,lobpcg,kmeans,15,2,0.0061902656725135,1.1766689515058693,-0.1093137000629318,0.2531468531468531,46.72584795951843
satimage,1,rbf,lobpcg,kmeans,15,3,0.0061166007402193,1.1576149410305094,-0.1103824517440123,0.252991452991453,47.19514179229736
satimage,1,rbf,lobpcg,kmeans,15,4,0.0061166007402193,1.1576149410305097,-0.1103824517440123,0.252991452991453,48.56349301338196
satimage,3,nearest_neighbors,amg,cluster_qr,2,0,0.0006802509057558,4.3775560517469945,0.1413107850554555,0.2422688422688422,1.9255175590515137
satimage,3,nearest_neighbors,amg,cluster_qr,2,1,0.0005418000161698,4.141476104887367,0.1583173901671709,0.2402486402486402,1.8391246795654297
satimage,3,nearest_neighbors,amg,cluster_qr,2,2,0.0003734345568659,4.410918791003376,0.1269190469204572,0.2422688422688422,2.7375423908233643
satimage,3,nearest_neighbors,amg,cluster_qr,2,3,0.0006802509057558,4.3775560517469945,0.1413107850554555,0.2422688422688422,3.445006847381592
satimage,3,nearest_neighbors,amg,cluster_qr,2,4,0.0004241637277974,3.195756817961628,0.175249706861823,0.2402486402486402,3.797604560852051
satimage,3,nearest_neighbors,amg,cluster_qr,3,0,0.0006685231186318,2.5040615246896443,-0.1327891417511608,0.2422688422688422,4.897120952606201
satimage,3,nearest_neighbors,amg,cluster_qr,3,1,0.0006676858258698,3.5874730741996967,0.0736216334209322,0.2422688422688422,4.217649221420288
satimage,3,nearest_neighbors,amg,cluster_qr,3,2,-5.959480272618596e-05,1.880936282246817,-0.072157355533211,0.2427350427350427,5.148700475692749
satimage,3,nearest_neighbors,amg,cluster_qr,3,3,0.000729551146262,2.502265969974735,-0.0572135797597384,0.2404040404040404,4.14672589302063
satimage,3,nearest_neighbors,amg,cluster_qr,3,4,0.0006680137611556,3.7724268812980895,0.0201812682048976,0.2422688422688422,4.712745904922485
satimage,3,nearest_neighbors,amg,cluster_qr,4,0,0.0002281579388502,2.0592232017339684,-0.1771696898099659,0.2424242424242424,4.430171489715576
satimage,3,nearest_neighbors,amg,cluster_qr,4,1,0.0007191682434474,2.458512390141281,-0.0208796908299914,0.2428904428904429,4.27123498916626
satimage,3,nearest_neighbors,amg,cluster_qr,4,2,0.0006759740505728,2.9127794295111378,-0.0006084012611001,0.2428904428904429,4.412568092346191
satimage,3,nearest_neighbors,amg,cluster_qr,4,3,0.0007338239069307,1.5823613778935723,-0.1388546231253003,0.2419580419580419,4.380158424377441
